01402	北海道	岩内町	いわないちょう	/hokkaido/cities/iwanai/	42.9786828	140.5091603	http://www.town.iwanai.hokkaido.jp/	岩内町役場ホームページ		/hokkaido/cities/rankoshi/,/hokkaido/cities/kyowa/
01210	北海道	岩見沢市	いわみざわし	/hokkaido/cities/iwamizawa/	43.1962087	141.7759424	http://top.city.iwamizawa.hokkaido.jp/	岩見沢市役所ホームページ		/hokkaido/cities/yubari/,/hokkaido/cities/bibai/,/hokkaido/cities/ebetsu/,/hokkaido/cities/mikasa/,/hokkaido/cities/shinshinotsu/,/hokkaido/cities/nanporo/,/hokkaido/cities/naganuma/,/hokkaido/cities/kuriyama/,/hokkaido/cities/tsukigata/
01227	北海道	歌志内市	うたしないし	/hokkaido/cities/utashinai/	43.5213556	142.0345781	http://www.city.utashinai.hokkaido.jp/	歌志内市役所ホームページ		/hokkaido/cities/ashibetsu/,/hokkaido/cities/akabira/,/hokkaido/cities/sunagawa/,/hokkaido/cities/kamisunagawa/
01431	北海道	浦臼町	うらうすちょう	/hokkaido/cities/urausu/	43.4303253	141.8188462	http://www.town.urausu.hokkaido.jp/	浦臼町役場ホームページ		/hokkaido/cities/bibai/,/hokkaido/cities/tobetsu/,/hokkaido/cities/naie/,/hokkaido/cities/tsukigata/,/hokkaido/cities/shintotsukawa/
01607	北海道	浦河町	うらかわちょう	/hokkaido/cities/urakawa/	42.1685193	142.7681299	http://www.town.urakawa.hokkaido.jp/	浦河町役場ホームページ		/hokkaido/cities/samani/,/hokkaido/cities/shinhidaka/,/hokkaido/cities/taiki/,/hokkaido/cities/hiroo/
01649	北海道	浦幌町	うらほろちょう	/hokkaido/cities/urahoro/	42.8089302	143.6584054	http://www.urahoro.jp/	浦幌町役場ホームページ		/hokkaido/cities/kushiro/,/hokkaido/cities/ikeda/,/hokkaido/cities/toyokoro/,/hokkaido/cities/honbetsu/,/hokkaido/cities/shiranuka/
01436	北海道	雨竜町	うりゅうちょう	/hokkaido/cities/uryu/	43.6439274	141.8890003	http://www.town.uryu.hokkaido.jp/	雨竜町役場ホームページ		/hokkaido/cities/takikawa/,/hokkaido/cities/shintotsukawa/,/hokkaido/cities/moseushi/,/hokkaido/cities/hokuryu/,/hokkaido/cities/mashike/
01361	北海道	江差町	えさしちょう	/hokkaido/cities/esashi_hiyama/	41.8691596	140.1274699	http://www.hokkaido-esashi.jp/	江差町役場ホームページ		/hokkaido/cities/kaminokuni/,/hokkaido/cities/assabu/,/hokkaido/cities/otobe/
01514	北海道	枝幸町	えさしちょう	/hokkaido/cities/esashi_esashi/	44.9387172	142.5814207	http://www.town.esashi.hokkaido.jp/	枝幸町役場ホームページ		/hokkaido/cities/bifuka/,/hokkaido/cities/otoineppu/,/hokkaido/cities/hamatonbetsu/,/hokkaido/cities/nakatonbetsu/,/hokkaido/cities/omu/
01231	北海道	恵庭市	えにわし	/hokkaido/cities/eniwa/	42.882565	141.5778249	http://www.city.eniwa.hokkaido.jp/	恵庭市役所ホームページ		/hokkaido/cities/sapporo/wards/minami/,/hokkaido/cities/sapporo/wards/kiyota/,/hokkaido/cities/chitose/,/hokkaido/cities/kitahiroshima/,/hokkaido/cities/naganuma/
01217	北海道	江別市	えべつし	/hokkaido/cities/ebetsu/	43.1037474	141.5362564	http://www.city.ebetsu.hokkaido.jp/	江別市役所ホームページ		/hokkaido/cities/sapporo/wards/higashi/,/hokkaido/cities/sapporo/wards/shiroishi/,/hokkaido/cities/sapporo/wards/atsubetsu/,/hokkaido/cities/iwamizawa/,/hokkaido/cities/kitahiroshima/,/hokkaido/cities/tobetsu/,/hokkaido/cities/shinshinotsu/,/hokkaido/cities/nanporo/
01609	北海道	えりも町	えりもちょう	/hokkaido/cities/erimo/	42.0162834	143.1484527	http://www.town.erimo.lg.jp/	えりも町役場ホームページ		/hokkaido/cities/samani/,/hokkaido/cities/hiroo/
01555	北海道	遠軽町	えんがるちょう	/hokkaido/cities/engaru/	44.0619563	143.5279568	http://engaru.jp/	遠軽町役場ホームページ		/hokkaido/cities/kitami/,/hokkaido/cities/monbetsu/,/hokkaido/cities/kamikawa/,/hokkaido/cities/saroma/,/hokkaido/cities/yubetsu/,/hokkaido/cities/takinoue/
01486	北海道	遠別町	えんべつちょう	/hokkaido/cities/enbetsu/	44.7221426	141.7923787	http://www.town.embetsu.hokkaido.jp/	遠別町役場ホームページ		/hokkaido/cities/nakagawa/,/hokkaido/cities/haboro/,/hokkaido/cities/shosanbetsu/,/hokkaido/cities/teshio/
01563	北海道	雄武町	おうむちょう	/hokkaido/cities/omu/	44.5825539	142.96182	http://www.town.oumu.hokkaido.jp/	雄武町役場ホームページ		/hokkaido/cities/nayoro/,/hokkaido/cities/shimokawa/,/hokkaido/cities/bifuka/,/hokkaido/cities/esashi_esashi/,/hokkaido/cities/okoppe/,/hokkaido/cities/nishiokoppe/
01564	北海道	大空町	おおぞらちょう	/hokkaido/cities/ozora/	43.9118534	144.1727194	http://www.town.ozora.hokkaido.jp/	大空町役場ホームページ		/hokkaido/cities/kitami/,/hokkaido/cities/abashiri/,/hokkaido/cities/bihoro/,/hokkaido/cities/koshimizu/
01367	北海道	奥尻町	おくしりちょう	/hokkaido/cities/okushiri/	42.1722816	139.5140168	http://www.town.okushiri.lg.jp/	奥尻町役場ホームページ		/hokkaido/cities/setana/
01550	北海道	置戸町	おけとちょう	/hokkaido/cities/oketo/	43.676326	143.5864072	http://www.town.oketo.hokkaido.jp/	置戸町役場ホームページ		/hokkaido/cities/kitami/,/hokkaido/cities/kunneppu/,/hokkaido/cities/kamishihoro/,/hokkaido/cities/ashoro/,/hokkaido/cities/rikubetsu/
01561	北海道	興部町	おこっぺちょう	/hokkaido/cities/okoppe/	44.4698812	143.1239007	http://www.town.okoppe.lg.jp/	興部町役場ホームページ		/hokkaido/cities/monbetsu/,/hokkaido/cities/takinoue/,/hokkaido/cities/nishiokoppe/,/hokkaido/cities/omu/
01347	北海道	長万部町	おしゃまんべちょう	/hokkaido/cities/oshamanbe/	42.5136923	140.3806422	http://www.town.oshamambe.lg.jp/	長万部町役場ホームページ		/hokkaido/cities/yakumo/,/hokkaido/cities/imakane/,/hokkaido/cities/shimamaki/,/hokkaido/cities/kuromatsunai/,/hokkaido/cities/toyoura/
01203	北海道	小樽市	おたるし	/hokkaido/cities/otaru/	43.1907205	140.9946715	http://www.city.otaru.lg.jp/	小樽市役所ホームページ	OtaruCity	/hokkaido/cities/sapporo/wards/minami/,/hokkaido/cities/sapporo/wards/teine/,/hokkaido/cities/ishikari/,/hokkaido/cities/yoichi/,/hokkaido/cities/akaigawa/
01470	北海道	音威子府村	おといねっぷむら	/hokkaido/cities/otoineppu/	44.7250076	142.2624737	http://www.vill.otoineppu.hokkaido.jp/	音威子府村役場ホームページ		/hokkaido/cities/bifuka/,/hokkaido/cities/nakagawa/,/hokkaido/cities/nakatonbetsu/,/hokkaido/cities/esashi_esashi/
01631	北海道	音更町	おとふけちょう	/hokkaido/cities/otofuke/	42.9941467	143.197969	http://www.town.otofuke.hokkaido.jp/	音更町役場ホームページ		/hokkaido/cities/obihiro/,/hokkaido/cities/shihoro/,/hokkaido/cities/shikaoi/,/hokkaido/cities/memuro/,/hokkaido/cities/makubetsu/,/hokkaido/cities/ikeda/
01364	北海道	乙部町	おとべちょう	/hokkaido/cities/otobe/	41.9685037	140.1357288	http://www.town.otobe.lg.jp/	乙部町役場ホームページ		/hokkaido/cities/yakumo/,/hokkaido/cities/esashi_hiyama/,/hokkaido/cities/assabu/
01207	北海道	帯広市	おびひろし	/hokkaido/cities/obihiro/	42.9239025	143.1961125	http://www.city.obihiro.hokkaido.jp/	帯広市役所ホームページ		/hokkaido/cities/hidaka/,/hokkaido/cities/biratori/,/hokkaido/cities/niikappu/,/hokkaido/cities/otofuke/,/hokkaido/cities/memuro/,/hokkaido/cities/nakasatsunai/,/hokkaido/cities/sarabetsu/,/hokkaido/cities/makubetsu/
01482	北海道	小平町	おびらちょう	/hokkaido/cities/obira/	44.015111	141.662585	http://www.town.obira.hokkaido.jp/	小平町役場ホームページ		/hokkaido/cities/rumoi/,/hokkaido/cities/fukagawa/,/hokkaido/cities/numata/,/hokkaido/cities/tomamae/
01457	北海道	上川町	かみかわちょう	/hokkaido/cities/kamikawa/	43.8471835	142.770441	http://www.town.kamikawa.hokkaido.jp/	上川町役場ホームページ		/hokkaido/cities/asahikawa/,/hokkaido/cities/kitami/,/hokkaido/cities/shibetsu/,/hokkaido/cities/toma/,/hokkaido/cities/aibetsu/,/hokkaido/cities/higashikawa/,/hokkaido/cities/biei/,/hokkaido/cities/engaru/,/hokkaido/cities/takinoue/,/hokkaido/cities/kamishihoro/,/hokkaido/cities/shintoku/
01633	北海道	上士幌町	かみしほろちょう	/hokkaido/cities/kamishihoro/	43.2325512	143.2961989	http://www.kamishihoro.jp/	上士幌町役場ホームページ	kamishihoro	/hokkaido/cities/kitami/,/hokkaido/cities/kamikawa/,/hokkaido/cities/oketo/,/hokkaido/cities/shihoro/,/hokkaido/cities/shikaoi/,/hokkaido/cities/shintoku/,/hokkaido/cities/honbetsu/,/hokkaido/cities/ashoro/
01425	北海道	上砂川町	かみすながわちょう	/hokkaido/cities/kamisunagawa/	43.4826109	141.9840939	http://www.town.kamisunagawa.hokkaido.jp/	上砂川町役場ホームページ		/hokkaido/cities/ashibetsu/,/hokkaido/cities/sunagawa/,/hokkaido/cities/utashinai/,/hokkaido/cities/naie/
01362	北海道	上ノ国町	かみのくにちょう	/hokkaido/cities/kaminokuni/	41.8010844	140.1213566	http://www.town.kaminokuni.lg.jp/	上ノ国町役場ホームページ		/hokkaido/cities/matsumae/,/hokkaido/cities/fukushima/,/hokkaido/cities/shiriuchi/,/hokkaido/cities/kikonai/,/hokkaido/cities/esashi_hiyama/,/hokkaido/cities/assabu/
01460	北海道	上富良野町	かみふらのちょう	/hokkaido/cities/kamifurano/	43.4556646	142.4670825	http://www.town.kamifurano.hokkaido.jp/	上富良野町役場ホームページ		/hokkaido/cities/furano/,/hokkaido/cities/biei/,/hokkaido/cities/nakafurano/,/hokkaido/cities/minamifurano/,/hokkaido/cities/shintoku/
01404	北海道	神恵内村	かもえないむら	/hokkaido/cities/kamoenai/	43.1438168	140.4307523	http://www.vill.kamoenai.hokkaido.jp/	神恵内村役場ホームページ		/hokkaido/cities/tomari_furuu/,/hokkaido/cities/shakotan/,/hokkaido/cities/furubira/
01334	北海道	木古内町	きこないちょう	/hokkaido/cities/kikonai/	41.6782667	140.4375773	http://www.town.kikonai.hokkaido.jp/	木古内町役場ホームページ		/hokkaido/cities/hokuto/,/hokkaido/cities/shiriuchi/,/hokkaido/cities/kaminokuni/,/hokkaido/cities/assabu/
01234	北海道	北広島市	きたひろしまし	/hokkaido/cities/kitahiroshima/	42.9856329	141.5635519	http://www.city.kitahiroshima.hokkaido.jp/	北広島市役所ホームページ		/hokkaido/cities/sapporo/wards/atsubetsu/,/hokkaido/cities/sapporo/wards/kiyota/,/hokkaido/cities/ebetsu/,/hokkaido/cities/eniwa/,/hokkaido/cities/nanporo/,/hokkaido/cities/naganuma/
01208	北海道	北見市	きたみし	/hokkaido/cities/kitami/	43.8040348	143.895886	http://www.city.kitami.lg.jp/	北見市役所ホームページ		/hokkaido/cities/abashiri/,/hokkaido/cities/kamikawa/,/hokkaido/cities/bihoro/,/hokkaido/cities/tsubetsu/,/hokkaido/cities/kunneppu/,/hokkaido/cities/oketo/,/hokkaido/cities/saroma/,/hokkaido/cities/engaru/,/hokkaido/cities/yubetsu/,/hokkaido/cities/ozora/,/hokkaido/cities/kamishihoro/
01398	北海道	喜茂別町	きもべつちょう	/hokkaido/cities/kimobetsu/	42.7954754	140.9345093	http://www.town.kimobetsu.hokkaido.jp/	喜茂別町役場ホームページ		/hokkaido/cities/sapporo/wards/minami/,/hokkaido/cities/date/,/hokkaido/cities/niseko/,/hokkaido/cities/makkari/,/hokkaido/cities/rusutsu/,/hokkaido/cities/kyogoku/,/hokkaido/cities/kutchan/
01399	北海道	京極町	きょうごくちょう	/hokkaido/cities/kyogoku/	42.8582113	140.8840974	http://www.town-kyogoku.jp/	京極町役場ホームページ		/hokkaido/cities/sapporo/wards/minami/,/hokkaido/cities/niseko/,/hokkaido/cities/makkari/,/hokkaido/cities/kimobetsu/,/hokkaido/cities/kutchan/,/hokkaido/cities/akaigawa/
01401	北海道	共和町	きょうわちょう	/hokkaido/cities/kyowa/	42.9804012	140.6111963	http://www.town.kyowa.hokkaido.jp/	共和町役場ホームページ		/hokkaido/cities/rankoshi/,/hokkaido/cities/kutchan/,/hokkaido/cities/iwanai/,/hokkaido/cities/tomari_furuu/,/hokkaido/cities/furubira/,/hokkaido/cities/niki/
01546	北海道	清里町	きよさとちょう	/hokkaido/cities/kiyosato/	43.8352194	144.594572	http://www.town.kiyosato.hokkaido.jp/	清里町役場ホームページ		/hokkaido/cities/shari/,/hokkaido/cities/koshimizu/,/hokkaido/cities/teshikaga/,/hokkaido/cities/nakashibetsu/,/hokkaido/cities/shibetsu_shibetsu/
01206	北海道	釧路市	くしろし	/hokkaido/cities/kushiro/	42.9848573	144.3813652	http://www.city.kushiro.lg.jp/	釧路市役所ホームページ		/hokkaido/cities/tsubetsu/,/hokkaido/cities/ashoro/,/hokkaido/cities/urahoro/,/hokkaido/cities/kushiro_kushiro/,/hokkaido/cities/shibecha/,/hokkaido/cities/teshikaga/,/hokkaido/cities/tsurui/,/hokkaido/cities/shiranuka/
01661	北海道	釧路町	くしろちょう	/hokkaido/cities/kushiro_kushiro/	42.9960483	144.4660419	http://www.town.kushiro.lg.jp/	釧路町役場ホームページ		/hokkaido/cities/kushiro/,/hokkaido/cities/akkeshi/,/hokkaido/cities/shibecha/,/hokkaido/cities/tsurui/
01400	北海道	倶知安町	くっちゃんちょう	/hokkaido/cities/kutchan/	42.9018332	140.7587075	http://www.town.kutchan.hokkaido.jp/	倶知安町役場ホームページ		/hokkaido/cities/rankoshi/,/hokkaido/cities/niseko/,/hokkaido/cities/makkari/,/hokkaido/cities/kimobetsu/,/hokkaido/cities/kyogoku/,/hokkaido/cities/kyowa/,/hokkaido/cities/niki/,/hokkaido/cities/akaigawa/
01429	北海道	栗山町	くりやまちょう	/hokkaido/cities/kuriyama/	43.0563126	141.7842648	http://www.town.kuriyama.hokkaido.jp/	栗山町役場ホームページ	kuriyama_soumu	/hokkaido/cities/yubari/,/hokkaido/cities/iwamizawa/,/hokkaido/cities/yuni/,/hokkaido/cities/naganuma/
01393	北海道	黒松内町	くろまつないちょう	/hokkaido/cities/kuromatsunai/	42.6678675	140.3075487	http://www.kuromatsunai.com/	黒松内町役場ホームページ		/hokkaido/cities/oshamanbe/,/hokkaido/cities/shimamaki/,/hokkaido/cities/suttsu/,/hokkaido/cities/rankoshi/,/hokkaido/cities/toyoura/
01549	北海道	訓子府町	くんねっぷちょう	/hokkaido/cities/kunneppu/	43.725258	143.7417404	http://www.town.kunneppu.hokkaido.jp/	訓子府町役場ホームページ		/hokkaido/cities/kitami/,/hokkaido/cities/tsubetsu/,/hokkaido/cities/oketo/,/hokkaido/cities/rikubetsu/
01465	北海道	剣淵町	けんぶちちょう	/hokkaido/cities/kenbuchi/	44.0956805	142.3612306	http://www.town.kembuchi.hokkaido.jp/	剣淵町役場ホームページ		/hokkaido/cities/shibetsu/,/hokkaido/cities/wassamu/
01547	北海道	小清水町	こしみずちょう	/hokkaido/cities/koshimizu/	43.8568549	144.4620357	http://www.dosanko.co.jp/kosimizu/	小清水町役場ホームページ		/hokkaido/cities/abashiri/,/hokkaido/cities/bihoro/,/hokkaido/cities/shari/,/hokkaido/cities/kiyosato/,/hokkaido/cities/ozora/,/hokkaido/cities/teshikaga/
	北海道	札幌市	さっぽろし	/hokkaido/cities/sapporo/			http://www.city.sapporo.jp/	札幌市役所ホームページ	Sapporo_PRD	/hokkaido/cities/ishikari/,/hokkaido/cities/tobetsu/,/hokkaido/cities/ebetsu/,/hokkaido/cities/otaru/,/hokkaido/cities/chitose/,/hokkaido/cities/eniwa/,/hokkaido/cities/date/,/hokkaido/cities/kimobetsu/,/hokkaido/cities/kyogoku/,/hokkaido/cities/akaigawa/,/hokkaido/cities/kitahiroshima/
01608	北海道	様似町	さまにちょう	/hokkaido/cities/samani/	42.1278558	142.9335595	http://www.samani.jp/	様似町役場ホームページ		/hokkaido/cities/urakawa/,/hokkaido/cities/erimo/,/hokkaido/cities/hiroo/
01639	北海道	更別村	さらべつむら	/hokkaido/cities/sarabetsu/	42.650354	143.187867	http://www.sarabetsu.jp/	更別村役場ホームページ		/hokkaido/cities/obihiro/,/hokkaido/cities/nakasatsunai/,/hokkaido/cities/taiki/,/hokkaido/cities/makubetsu/
01511	北海道	猿払村	さるふつむら	/hokkaido/cities/sarufutsu/	45.3306198	142.1092019	http://www.vill.sarufutsu.hokkaido.jp/	猿払村役場ホームページ		/hokkaido/cities/wakkanai/,/hokkaido/cities/hamatonbetsu/,/hokkaido/cities/toyotomi/,/hokkaido/cities/horonobe/
01552	北海道	佐呂間町	さろまちょう	/hokkaido/cities/saroma/	44.0177593	143.7745153	http://www.town.saroma.hokkaido.jp/	佐呂間町役場ホームページ		/hokkaido/cities/kitami/,/hokkaido/cities/engaru/,/hokkaido/cities/yubetsu/
01634	北海道	鹿追町	しかおいちょう	/hokkaido/cities/shikaoi/	43.0991049	142.9890527	http://www.town.shikaoi.lg.jp/	鹿追町役場ホームページ		/hokkaido/cities/otofuke/,/hokkaido/cities/shihoro/,/hokkaido/cities/kamishihoro/,/hokkaido/cities/shintoku/,/hokkaido/cities/shimizu/,/hokkaido/cities/memuro/
01343	北海道	鹿部町	しかべちょう	/hokkaido/cities/shikabe/	42.0384904	140.8159489	http://www.town.shikabe.lg.jp/	鹿部町役場ホームページ		/hokkaido/cities/hakodate/,/hokkaido/cities/nanae/,/hokkaido/cities/mori/
01664	北海道	標茶町	しべちゃちょう	/hokkaido/cities/shibecha/	43.3034436	144.6007883	http://www.town.shibecha.hokkaido.jp/yakuba/	標茶町役場ホームページ		/hokkaido/cities/kushiro/,/hokkaido/cities/kushiro_kushiro/,/hokkaido/cities/akkeshi/,/hokkaido/cities/teshikaga/,/hokkaido/cities/tsurui/,/hokkaido/cities/betsukai/,/hokkaido/cities/nakashibetsu/
01220	北海道	士別市	しべつし	/hokkaido/cities/shibetsu/	44.1787372	142.4004132	http://www.city.shibetsu.lg.jp/	士別市役所ホームページ		/hokkaido/cities/nayoro/,/hokkaido/cities/pippu/,/hokkaido/cities/aibetsu/,/hokkaido/cities/kamikawa/,/hokkaido/cities/wassamu/,/hokkaido/cities/kenbuchi/,/hokkaido/cities/shimokawa/,/hokkaido/cities/takinoue/
01693	北海道	標津町	しべつちょう	/hokkaido/cities/shibetsu_shibetsu/	43.6613901	145.1313289	http://www.shibetsutown.jp/	標津町役場ホームページ		/hokkaido/cities/shari/,/hokkaido/cities/kiyosato/,/hokkaido/cities/betsukai/,/hokkaido/cities/nakashibetsu/,/hokkaido/cities/rausu/
01632	北海道	士幌町	しほろちょう	/hokkaido/cities/shihoro/	43.1680306	143.2413872	http://www.shihoro.jp/	士幌町役場ホームページ		/hokkaido/cities/otofuke/,/hokkaido/cities/kamishihoro/,/hokkaido/cities/shikaoi/,/hokkaido/cities/ikeda/,/hokkaido/cities/honbetsu/
01391	北海道	島牧村	しままきむら	/hokkaido/cities/shimamaki/	42.7005239	140.0614693	http://www.vill.shimamaki.lg.jp/	島牧村役場ホームページ		/hokkaido/cities/oshamanbe/,/hokkaido/cities/imakane/,/hokkaido/cities/setana/,/hokkaido/cities/suttsu/,/hokkaido/cities/kuromatsunai/
01636	北海道	清水町	しみずちょう	/hokkaido/cities/shimizu/	43.0113595	142.8845491	http://www.town.shimizu.hokkaido.jp/	清水町役場ホームページ		/hokkaido/cities/minamifurano/,/hokkaido/cities/hidaka/,/hokkaido/cities/shikaoi/,/hokkaido/cities/shintoku/,/hokkaido/cities/memuro/
01463	北海道	占冠村	しむかっぷむら	/hokkaido/cities/shimukappu/	42.9797818	142.3983668	http://www.vill.shimukappu.lg.jp/	占冠村役場ホームページ		/hokkaido/cities/yubari/,/hokkaido/cities/minamifurano/,/hokkaido/cities/mukawa/,/hokkaido/cities/hidaka/,/hokkaido/cities/biratori/
01468	北海道	下川町	しもかわちょう	/hokkaido/cities/shimokawa/	44.3025063	142.635318	http://www.town.shimokawa.hokkaido.jp/	下川町役場ホームページ		/hokkaido/cities/shibetsu/,/hokkaido/cities/nayoro/,/hokkaido/cities/takinoue/,/hokkaido/cities/nishiokoppe/,/hokkaido/cities/omu/
01405	北海道	積丹町	しゃこたんちょう	/hokkaido/cities/shakotan/	43.2988564	140.598202	http://www.town.shakotan.hokkaido.jp/	積丹町役場ホームページ		/hokkaido/cities/kamoenai/,/hokkaido/cities/furubira/
01545	北海道	斜里町	しゃりちょう	/hokkaido/cities/shari/	43.9115153	144.670615	http://www.town.shari.hokkaido.jp/	斜里町役場ホームページ		/hokkaido/cities/kiyosato/,/hokkaido/cities/koshimizu/,/hokkaido/cities/shibetsu_shibetsu/,/hokkaido/cities/rausu/
01485	北海道	初山別村	しょさんべつむら	/hokkaido/cities/shosanbetsu/	44.5321573	141.7664193	http://www.vill.shosanbetsu.lg.jp/	初山別村役場ホームページ		/hokkaido/cities/haboro/,/hokkaido/cities/enbetsu/
01578	北海道	白老町	しらおいちょう	/hokkaido/cities/shiraoi/	42.5512631	141.3559642	http://www.town.shiraoi.hokkaido.jp/	白老町役場ホームページ		/hokkaido/cities/tomakomai/,/hokkaido/cities/chitose/,/hokkaido/cities/noboribetsu/,/hokkaido/cities/date/,/hokkaido/cities/sobetsu/
01668	北海道	白糠町	しらぬかちょう	/hokkaido/cities/shiranuka/	42.9561804	144.0718148	http://www.town.shiranuka.lg.jp/	白糠町役場ホームページ		/hokkaido/cities/kushiro/,/hokkaido/cities/honbetsu/,/hokkaido/cities/ashoro/,/hokkaido/cities/urahoro/
01333	北海道	知内町	しりうちちょう	/hokkaido/cities/shiriuchi/	41.5983599	140.4189716	http://www.town.shiriuchi.hokkaido.jp/	知内町役場ホームページ		/hokkaido/cities/fukushima/,/hokkaido/cities/kikonai/,/hokkaido/cities/kaminokuni/
01304	北海道	新篠津村	しんしのつむら	/hokkaido/cities/shinshinotsu/	43.225427	141.6492259	http://www.vill.shinshinotsu.hokkaido.jp/	新篠津村役場ホームページ		/hokkaido/cities/iwamizawa/,/hokkaido/cities/ebetsu/,/hokkaido/cities/tobetsu/,/hokkaido/cities/tsukigata/
